datetime,cart,Record Count,total_price
"May 22, 2021, 5:58:00 AM","{""matcha"":1,""salt"":1,""cupc"":1}",1,390
"May 22, 2021, 5:57:45 AM","{""banog~s"":1,""babyog"":1}",1,220
"May 22, 2021, 5:47:09 AM","{""deathchoc"":1}",1,150
"May 22, 2021, 5:41:58 AM","{""bae"":8,""fudge"":11,""redbrownie"":8,""cornflakes"":1,""mamaog"":1,""doubletrouble"":1,""sexyback"":1,""triplec"":1}",1,1450
"May 22, 2021, 5:21:31 AM","{""mamaog"":1,""sexyback"":1,""babyog"":1,""cornflakes"":2}",1,450
"May 22, 2021, 5:20:50 AM","{""fudge"":3,""redbrownie"":3,""bae"":3,""cupc"":1,""hella"":1}",1,660
"May 22, 2021, 5:20:07 AM","{""hella"":1,""pbj"":1}",1,300
"May 22, 2021, 5:16:02 AM","{""hella"":1}",1,150
"May 22, 2021, 5:13:03 AM","{""salt"":1,""redvelvet"":1,""bannutella~s"":1}",1,430
"May 22, 2021, 4:57:44 AM","{""salt"":2}",1,300
"May 22, 2021, 4:55:20 AM","{""pbj"":1}",1,150
"May 22, 2021, 4:55:15 AM","{""cupc"":1}",1,150
"May 22, 2021, 4:55:10 AM","{""cupc"":1}",1,150
"May 22, 2021, 4:55:04 AM","{""pbj"":1,""doubletrouble"":1}",1,240
"May 22, 2021, 4:08:49 AM","{""fudge"":3,""redbrownie"":3,""bae"":3,""banultimate~s"":1,""bancheese~s"":1}",1,640
"May 22, 2021, 3:48:43 AM","{""bae"":6,""redbrownie"":6,""fudge"":6,""cupc"":1}",1,790
"May 22, 2021, 3:37:51 AM","{""sexyback"":1,""cornflakes"":1,""triplec"":1,""mamaog"":1,""babyog"":1}",1,450
"May 22, 2021, 3:29:17 AM","{""hella"":1}",1,150
"May 22, 2021, 3:29:13 AM","{""mamaog"":1}",1,90
"May 22, 2021, 2:20:51 AM","{""cupc"":2}",1,300
"May 21, 2021, 1:25:42 PM","{""bannuts~s"":1}",1,130
"May 21, 2021, 1:04:01 PM","{""cupc"":1}",1,150
"May 21, 2021, 12:52:29 PM","{""mamaog"":1}",1,90
"May 21, 2021, 12:42:47 PM","{""salt"":1,""triplec"":1,""sexyback"":1}",1,330
"May 21, 2021, 12:38:24 PM","{""cornflakes"":1}",1,90
"May 21, 2021, 12:31:57 PM","{""fudge"":9}",1,360
"May 21, 2021, 11:47:50 AM","{""bae"":3,""redbrownie"":3,""fudge"":3,""mamaog"":1,""babyog"":1,""cornflakes"":1,""sexyback"":2}",1,810
"May 21, 2021, 11:42:45 AM","{""fudge"":3,""redbrownie"":3,""bae"":3}",1,360
"May 21, 2021, 11:40:59 AM","{""cupc"":1}",1,150
"May 21, 2021, 11:39:35 AM","{""mamaog"":1}",1,90
"May 21, 2021, 11:04:54 AM","{""hella"":1}",1,150
"May 21, 2021, 10:56:14 AM","{""triplec"":1,""babyog"":1}",1,180
"May 21, 2021, 10:23:58 AM","{""matcha"":1}",1,90
"May 21, 2021, 10:20:03 AM","{""mamaog"":1,""salt"":1}",1,240
"May 21, 2021, 10:15:50 AM","{""mamaog"":2,""sexyback"":1,""doubletrouble"":1,""cornflakes"":1}",1,450
"May 21, 2021, 10:12:57 AM","{""cornflakes"":3,""mamaog"":3,""sexyback"":2,""doubletrouble"":1,""triplec"":1,""babyog"":1,""matcha"":1}",1,990
"May 21, 2021, 10:09:58 AM","{""cupc"":1,""hella"":1}",1,300
"May 21, 2021, 10:09:48 AM","{""redvelvet"":1,""deathchoc"":1,""cupc"":1,""hella"":1}",1,600
"May 21, 2021, 10:07:58 AM","{""hella"":1,""salt"":1}",1,300
"May 21, 2021, 10:07:31 AM","{""fudge"":5,""bae"":4}",1,360
"May 21, 2021, 9:52:44 AM","{""mamaog"":1,""sexyback"":1}",1,180
"May 21, 2021, 9:40:29 AM","{""banultimate~s"":1,""banog~s"":1}",1,260
"May 21, 2021, 9:38:55 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 21, 2021, 9:36:45 AM","{""matcha"":1,""doubletrouble"":1}",1,180
"May 21, 2021, 9:16:01 AM","{""bancheese~s"":1,""banultimate~s"":1}",1,280
"May 21, 2021, 9:15:55 AM","{""pbj"":1,""mamaog"":1}",1,240
"May 21, 2021, 9:15:46 AM","{""bannutella~s"":1,""hella"":1}",1,280
"May 21, 2021, 9:15:01 AM","{""babyog"":1,""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1}",1,450
"May 21, 2021, 9:14:24 AM","{""doubletrouble"":2,""matcha"":1,""sexyback"":2,""triplec"":1}",1,540
"May 21, 2021, 8:56:29 AM","{""bannutella~s"":1,""pbj"":1}",1,280
"May 21, 2021, 8:50:18 AM","{""salt"":1}",1,150
"May 21, 2021, 8:50:12 AM","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1,450
"May 21, 2021, 8:44:38 AM","{""doubletrouble"":1}",1,90
"May 21, 2021, 8:34:22 AM","{""redvelvet"":1,""doubletrouble"":2}",1,330
"May 21, 2021, 8:08:18 AM","{""mamaog"":2,""babyog"":1,""sexyback"":1,""triplec"":1}",1,450
"May 21, 2021, 7:44:41 AM","{""deathchoc"":2,""cupc"":1,""pbj"":1}",1,600
"May 21, 2021, 7:32:34 AM","{""hella"":2,""cupc"":1}",1,450
"May 21, 2021, 7:19:36 AM","{""redvelvet"":1}",1,150
"May 21, 2021, 6:25:42 AM","{""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""cornflakes"":1,""triplec"":1}",1,450
"May 21, 2021, 6:15:48 AM","{""deathchoc"":1}",1,150
"May 21, 2021, 5:51:46 AM","{""pbj"":1}",1,150
"May 21, 2021, 5:37:11 AM","{""cupc"":1,""salt"":1,""banultimate~s"":1}",1,430
"May 21, 2021, 5:18:30 AM","{""hella"":2,""mamaog"":2,""triplec"":2}",1,660
"May 21, 2021, 5:10:26 AM","{""mamaog"":1}",1,90
"May 21, 2021, 4:13:47 AM","{""cupc"":2,""mamaog"":1}",1,390
"May 21, 2021, 2:25:57 AM","{""redbrownie"":9,""fudge"":9}",1,640
"May 20, 2021, 1:38:18 PM","{""banultimate~s"":1}",1,130
"May 20, 2021, 12:48:06 PM","{""pbj"":1,""redvelvet"":1,""banultimate~s"":1,""bannuts~s"":1}",1,560
"May 20, 2021, 12:34:02 PM","{""babyog"":1,""sexyback"":1}",1,180
"May 20, 2021, 12:28:05 PM","{""mamaog"":1,""sexyback"":1}",1,180
"May 20, 2021, 12:27:47 PM","{""cupc"":1,""pbj"":1}",1,300
"May 20, 2021, 12:25:38 PM","{""deathchoc"":1,""cupc"":1,""pbj"":1}",1,450
"May 20, 2021, 12:22:08 PM","{""bannutella~s"":1}",1,130
"May 20, 2021, 12:07:05 PM","{""sexyback"":1}",1,90
"May 20, 2021, 12:05:54 PM","{""sexyback"":1,""cornflakes"":1}",1,180
"May 20, 2021, 12:03:24 PM","{""hella"":1}",1,150
"May 20, 2021, 11:58:50 AM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""sexyback"":1,""matcha"":1}",1,450
"May 20, 2021, 11:48:39 AM","{""cornflakes"":1}",1,90
"May 20, 2021, 11:33:32 AM","{""sexyback"":1,""mamaog"":1}",1,180
"May 20, 2021, 11:33:00 AM","{""hella"":1,""deathchoc"":1}",1,300
"May 20, 2021, 11:23:38 AM","{""triplec"":1,""mamaog"":1,""fudge"":1}",1,220
"May 20, 2021, 11:02:30 AM","{""mamaog"":1,""triplec"":1}",1,180
"May 20, 2021, 11:00:11 AM","{""redvelvet"":1}",1,150
"May 20, 2021, 10:45:42 AM","{""salt"":2,""redvelvet"":2,""banog~s"":2}",1,860
"May 20, 2021, 10:41:32 AM","{""salt"":1}",1,150
"May 20, 2021, 10:38:57 AM","{""babyog"":1,""triplec"":1}",1,180
"May 20, 2021, 10:30:55 AM","{""mamaog"":1,""babyog"":1}",1,180
"May 20, 2021, 10:24:06 AM","{""hella"":1}",1,150
"May 20, 2021, 10:21:55 AM","{""pbj"":2,""cupc"":2,""hella"":1,""deathchoc"":1,""redvelvet"":1}",1,1050
"May 20, 2021, 9:55:06 AM","{""matcha"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1}",1,360
"May 20, 2021, 8:53:00 AM","{""pbj"":1,""sexyback"":1,""matcha"":1}",1,330
"May 20, 2021, 8:52:48 AM","{""cupc"":1,""doubletrouble"":1}",1,240
"May 20, 2021, 8:49:49 AM","{""cornflakes"":1}",1,90
"May 20, 2021, 8:41:50 AM","{""bannutella~s"":2}",1,260
"May 20, 2021, 8:20:43 AM","{""doubletrouble"":1,""matcha"":1,""sexyback"":1}",1,270
"May 20, 2021, 8:06:22 AM","{""hella"":1}",1,150
"May 20, 2021, 7:52:40 AM","{""sexyback"":1,""babyog"":1}",1,180
"May 20, 2021, 7:38:03 AM","{""banultimate~s"":1}",1,130
"May 20, 2021, 7:21:23 AM","{""cupc"":1,""pbj"":1}",1,300
"May 20, 2021, 7:21:15 AM","{""bancheese~s"":1}",1,150
"May 20, 2021, 7:19:21 AM","{""banultimate~s"":1}",1,130
"May 20, 2021, 7:17:10 AM","{""babyog"":4,""cornflakes"":2,""doubletrouble"":4,""mamaog"":4,""matcha"":2,""sexyback"":4,""triplec"":4}",1,1980
"May 20, 2021, 7:14:52 AM","{""hella"":1,""banultimate~s"":2}",1,410
"May 20, 2021, 7:14:27 AM","{""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""sexyback"":1}",1,450
"May 20, 2021, 7:11:53 AM","{""hella"":1,""cupc"":1,""salt"":1,""cornflakes"":1}",1,540
"May 20, 2021, 6:57:29 AM","{""sexyback"":1,""cornflakes"":1}",1,180
"May 20, 2021, 6:56:47 AM","{""cornflakes"":1}",1,90
"May 20, 2021, 6:44:35 AM","{""cupc"":1}",1,150
"May 20, 2021, 6:43:09 AM","{""cupc"":1,""deathchoc"":1}",1,300
"May 20, 2021, 6:42:48 AM","{""hella"":1}",1,150
"May 20, 2021, 5:56:08 AM","{""doubletrouble"":1,""triplec"":1}",1,180
"May 20, 2021, 5:47:11 AM","{""bancheese~s"":1,""sexyback"":1}",1,240
"May 20, 2021, 5:21:59 AM","{""triplec"":1,""matcha"":1,""doubletrouble"":1}",1,270
"May 20, 2021, 5:21:49 AM","{""doubletrouble"":1,""babyog"":1}",1,180
"May 20, 2021, 5:19:29 AM","{""bae"":18}",1,640
"May 20, 2021, 4:35:55 AM","{""deathchoc"":1,""pbj"":1}",1,300
"May 20, 2021, 4:00:24 AM","{""babyog"":1,""sexyback"":2}",1,270
"May 20, 2021, 3:34:01 AM","{""babyog"":1}",1,90
"May 19, 2021, 1:04:18 PM","{""triplec"":1}",1,90
"May 19, 2021, 12:48:39 PM","{""salt"":1,""redvelvet"":1}",1,300
"May 19, 2021, 11:13:55 AM","{""triplec"":1,""sexyback"":1,""salt"":1}",1,330
"May 19, 2021, 11:13:46 AM","{""triplec"":1,""mamaog"":1}",1,180
"May 19, 2021, 11:13:39 AM","{""matcha"":1,""cornflakes"":1}",1,180
"May 19, 2021, 11:06:25 AM","{""cupc"":1}",1,150
"May 19, 2021, 10:39:37 AM","{""babyog"":1,""cornflakes"":1,""doubletrouble"":3}",1,450
"May 19, 2021, 10:31:30 AM","{""doubletrouble"":3,""triplec"":4,""mamaog"":3,""babyog"":2,""fudge"":9}",1,1350
"May 19, 2021, 10:31:01 AM","{""bannutella~s"":1}",1,130
"May 19, 2021, 10:03:50 AM","{""bannuts~s"":1}",1,130
"May 19, 2021, 10:02:48 AM","{""hella"":1}",1,150
"May 19, 2021, 10:02:42 AM","{""babyog"":1,""doubletrouble"":1}",1,180
"May 19, 2021, 10:02:30 AM","{""fudge"":9}",1,360
"May 19, 2021, 9:57:33 AM","{""mamaog"":1}",1,90
"May 19, 2021, 9:57:21 AM","{""mamaog"":2,""cornflakes"":1}",1,270
"May 19, 2021, 9:27:12 AM","{""mamaog"":2}",1,180
"May 19, 2021, 9:14:45 AM","{""mamaog"":1}",1,90
"May 19, 2021, 8:45:46 AM","{""sexyback"":1,""babyog"":1}",1,180
"May 19, 2021, 8:30:58 AM","{""pbj"":1,""bancheese~s"":2}",1,450
"May 19, 2021, 7:58:55 AM","{""pbj"":1}",1,150
"May 19, 2021, 7:58:52 AM","{""cupc"":1}",1,150
"May 19, 2021, 7:34:21 AM","{""doubletrouble"":4,""matcha"":4}",1,720
"May 19, 2021, 7:13:16 AM","{""doubletrouble"":2,""sexyback"":1}",1,270
"May 19, 2021, 6:54:56 AM","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""triplec"":1}",1,450
"May 19, 2021, 6:12:04 AM","{""salt"":1}",1,150
"May 19, 2021, 6:08:51 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 19, 2021, 6:08:25 AM","{""mamaog"":1,""doubletrouble"":1}",1,180
"May 19, 2021, 6:05:26 AM","{""mamaog"":1,""hella"":1}",1,240
"May 19, 2021, 5:31:59 AM","{""sexyback"":1}",1,90
"May 19, 2021, 5:28:17 AM","{""hella"":1,""babyog"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""triplec"":1}",1,600
"May 19, 2021, 5:27:36 AM","{""pbj"":1,""cupc"":1,""redvelvet"":1,""redbrownie"":5,""bae"":2,""fudge"":2}",1,810
"May 19, 2021, 5:07:31 AM","{""pbj"":1}",1,150
"May 19, 2021, 5:04:06 AM","{""cupc"":1,""pbj"":1,""mamaog"":1}",1,390
"May 19, 2021, 5:03:37 AM","{""hella"":1,""redvelvet"":1}",1,300
"May 19, 2021, 5:03:25 AM","{""hella"":1,""deathchoc"":1}",1,300
"May 19, 2021, 4:06:35 AM","{""babyog"":2,""sexyback"":2,""triplec"":1,""deathchoc"":1,""cupc"":1,""hella"":1}",1,900
"May 19, 2021, 3:19:34 AM","{""babyog"":2,""doubletrouble"":3,""mamaog"":1,""matcha"":2,""sexyback"":3,""triplec"":1,""bae"":3,""fudge"":3,""redbrownie"":2,""giftbox"":1,""banog~s"":1}",1,1640
"May 18, 2021, 1:14:32 PM","{""sexyback"":1}",1,90
"May 18, 2021, 12:16:17 PM","{""hella"":1}",1,150
"May 18, 2021, 12:14:15 PM","{""mamaog"":1}",1,90
"May 18, 2021, 11:42:55 AM","{""fudge"":7,""redbrownie"":2}",1,360
"May 18, 2021, 11:38:20 AM","{""cornflakes"":1,""babyog"":1}",1,180
"May 18, 2021, 11:11:58 AM","{""deathchoc"":1}",1,150
"May 18, 2021, 11:10:44 AM","{""pbj"":1}",1,150
"May 18, 2021, 11:06:05 AM","{""hella"":1}",1,150
"May 18, 2021, 10:39:07 AM","{""doubletrouble"":1}",1,90
"May 18, 2021, 10:23:37 AM","{""hella"":1,""deathchoc"":1}",1,300
"May 18, 2021, 10:17:40 AM","{""matcha"":3,""sexyback"":1,""mamaog"":1}",1,450
"May 18, 2021, 10:06:12 AM","{""pbj"":1,""hella"":1}",1,300
"May 18, 2021, 10:05:51 AM","{""bannutella~s"":2}",1,260
"May 18, 2021, 9:55:33 AM","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""matcha"":1}",1,360
"May 18, 2021, 9:41:54 AM","{""sexyback"":2,""mamaog"":2,""cornflakes"":1}",1,450
"May 18, 2021, 9:34:41 AM","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1}",1,450
"May 18, 2021, 9:28:18 AM","{""cupc"":1,""pbj"":1}",1,300
"May 18, 2021, 9:13:13 AM","{""mamaog"":2}",1,180
"May 18, 2021, 8:50:14 AM","{""sexyback"":1,""redvelvet"":1}",1,240
"May 18, 2021, 8:50:02 AM","{""babyog"":1,""sexyback"":1}",1,180
"May 18, 2021, 8:49:50 AM","{""cornflakes"":1}",1,90
"May 18, 2021, 8:25:37 AM","{""pbj"":1,""sexyback"":1,""banultimate~s"":1}",1,370
"May 18, 2021, 8:11:58 AM","{""cornflakes"":1,""doubletrouble"":4,""deathchoc"":1,""redvelvet"":1}",1,750
"May 18, 2021, 8:08:48 AM","{""mamaog"":1}",1,90
"May 18, 2021, 7:59:09 AM","{""doubletrouble"":1,""babyog"":1,""matcha"":3}",1,450
"May 18, 2021, 7:53:20 AM","{""bae"":9,""fudge"":9}",1,640
"May 18, 2021, 6:51:55 AM","{""cupc"":3}",1,450
"May 18, 2021, 6:26:08 AM","{""salt"":1}",1,150
"May 18, 2021, 6:18:07 AM","{""cupc"":1,""pbj"":1}",1,300
"May 18, 2021, 6:16:54 AM","{""cupc"":2}",1,300
"May 18, 2021, 6:16:31 AM","{""sexyback"":2,""mamaog"":1,""banultimate~s"":1}",1,400
"May 18, 2021, 6:15:02 AM","{""mamaog"":1,""doubletrouble"":1}",1,180
"May 18, 2021, 6:07:38 AM","{""sexyback"":2,""mamaog"":2,""babyog"":1}",1,450
"May 18, 2021, 5:47:12 AM","{""banultimate~s"":1}",1,130
"May 18, 2021, 5:44:10 AM","{""cornflakes"":2}",1,180
"May 18, 2021, 5:20:10 AM","{""babyog"":1}",1,90
"May 18, 2021, 5:14:28 AM","{""cupc"":1}",1,150
"May 18, 2021, 5:01:51 AM","{""babyog"":1,""cornflakes"":2,""mamaog"":1,""sexyback"":1,""hella"":2}",1,750
"May 18, 2021, 4:15:09 AM","{""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""sexyback"":1}",1,450
"May 18, 2021, 4:13:53 AM","{""triplec"":1,""mamaog"":1}",1,180
"May 18, 2021, 4:13:12 AM","{""salt"":1}",1,150
"May 17, 2021, 1:07:43 PM","{""matcha"":1,""sexyback"":1}",1,180
"May 17, 2021, 12:32:36 PM","{""hella"":1}",1,150
"May 17, 2021, 12:30:42 PM","{""mamaog"":1,""doubletrouble"":1,""sexyback"":1}",1,270
"May 17, 2021, 12:24:22 PM","{""mamaog"":1,""babyog"":1,""sexyback"":1,""cornflakes"":1,""matcha"":1}",1,450
"May 17, 2021, 12:22:45 PM","{""mamaog"":1}",1,90
"May 17, 2021, 12:06:07 PM","{""sexyback"":1}",1,90
"May 17, 2021, 11:57:29 AM","{""hella"":1,""fudge"":3}",1,270
"May 17, 2021, 11:44:33 AM","{""salt"":2}",1,300
"May 17, 2021, 11:03:19 AM","{""pbj"":1}",1,150
"May 17, 2021, 11:03:07 AM","{""redvelvet"":1,""sexyback"":1}",1,240
"May 17, 2021, 10:47:46 AM","{""bae"":1,""redbrownie"":1,""fudge"":1}",1,120
"May 17, 2021, 10:42:49 AM","{""salt"":1,""deathchoc"":1}",1,300
"May 17, 2021, 10:34:57 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 17, 2021, 10:32:03 AM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""sexyback"":1,""cornflakes"":1}",1,450
"May 17, 2021, 10:25:35 AM","{""banog~s"":1}",1,130
"May 17, 2021, 10:22:04 AM","{""cupc"":1,""doubletrouble"":1,""sexyback"":1}",1,330
"May 17, 2021, 9:53:15 AM","{""mamaog"":1}",1,90
"May 17, 2021, 9:51:11 AM","{""matcha"":1,""mamaog"":1}",1,180
"May 17, 2021, 9:43:20 AM","{""bancheese~s"":1}",1,150
"May 17, 2021, 9:43:09 AM","{""bae"":6,""redbrownie"":6,""fudge"":6,""babyog"":3,""mamaog"":2}",1,1090
"May 17, 2021, 9:12:45 AM","{""cupc"":1}",1,150
"May 17, 2021, 8:01:30 AM","{""doubletrouble"":3,""triplec"":3,""mamaog"":1}",1,630
"May 17, 2021, 7:58:23 AM","{""banultimate~s"":1}",1,130
"May 17, 2021, 7:25:38 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 17, 2021, 7:08:32 AM","{""pbj"":1}",1,150
"May 17, 2021, 7:06:13 AM","{""matcha"":2,""triplec"":1,""babyog"":1,""sexyback"":1,""cornflakes"":1,""mamaog"":1}",1,630
"May 17, 2021, 7:05:51 AM","{""doubletrouble"":2,""mamaog"":1}",1,270
"May 17, 2021, 5:35:27 AM","{""sexyback"":2,""matcha"":2,""mamaog"":1}",1,450
"May 17, 2021, 5:29:54 AM","{""bae"":3,""redbrownie"":3,""fudge"":3,""hella"":1}",1,510
"May 17, 2021, 5:14:57 AM","{""deathchoc"":1}",1,150
"May 17, 2021, 5:02:23 AM","{""cupc"":1,""bancheese~s"":1,""mamaog"":1,""sexyback"":1,""doubletrouble"":1}",1,570
"May 17, 2021, 4:54:53 AM","{""mamaog"":1}",1,90
"May 17, 2021, 4:50:47 AM","{""sexyback"":1,""babyog"":1}",1,180
"May 17, 2021, 3:52:22 AM","{""mamaog"":1,""sexyback"":1,""triplec"":1,""cornflakes"":1}",1,360
"May 17, 2021, 2:29:30 AM","{""cupc"":2,""salt"":1}",1,450
"May 16, 2021, 1:59:52 PM","{""bae"":10,""redbrownie"":8}",1,640
"May 16, 2021, 1:39:17 PM","{""babyog"":1}",1,90
"May 16, 2021, 1:15:28 PM","{""babyog"":1,""sexyback"":3,""cupc"":1}",1,510
"May 16, 2021, 1:15:21 PM","{""mamaog"":2,""doubletrouble"":1}",1,270
"May 16, 2021, 12:39:40 PM","{""mamaog"":1,""doubletrouble"":1,""cornflakes"":1,""sexyback"":1}",1,360
"May 16, 2021, 12:38:57 PM","{""cornflakes"":2,""doubletrouble"":1,""triplec"":1,""matcha"":1}",1,450
"May 16, 2021, 12:25:04 PM","{""babyog"":1}",1,90
"May 16, 2021, 11:48:28 AM","{""salt"":1,""matcha"":1,""sexyback"":1}",1,330
"May 16, 2021, 11:45:59 AM","{""cupc"":1}",1,150
"May 16, 2021, 11:42:16 AM","{""redbrownie"":9}",1,360
"May 16, 2021, 11:42:05 AM","{""bancheese~s"":1,""deathchoc"":1,""mamaog"":1}",1,390
"May 16, 2021, 11:40:36 AM","{""mamaog"":1,""doubletrouble"":1}",1,180
"May 16, 2021, 11:33:26 AM","{""hella"":1,""pbj"":2,""deathchoc"":1}",1,600
"May 16, 2021, 11:25:58 AM","{""cupc"":1}",1,150
"May 16, 2021, 11:25:00 AM","{""cupc"":1}",1,150
"May 16, 2021, 11:08:01 AM","{""doubletrouble"":2,""triplec"":2}",1,360
"May 16, 2021, 11:01:42 AM","{""cupc"":1}",1,150
"May 16, 2021, 11:01:38 AM","{""bannutella~s"":1}",1,130
"May 16, 2021, 10:39:29 AM","{""bancheese~s"":1}",1,150
"May 16, 2021, 10:33:27 AM","{""sexyback"":1,""cornflakes"":1}",1,180
"May 16, 2021, 10:33:18 AM","{""salt"":1}",1,150
"May 16, 2021, 10:30:57 AM","{""sexyback"":1}",1,90
"May 16, 2021, 10:27:36 AM","{""matcha"":1,""banog~s"":1}",1,220
"May 16, 2021, 10:23:50 AM","{""sexyback"":1}",1,90
"May 16, 2021, 10:18:13 AM","{""mamaog"":1}",1,90
"May 16, 2021, 10:07:30 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 16, 2021, 10:06:46 AM","{""mamaog"":2,""doubletrouble"":1,""babyog"":1,""triplec"":1}",1,450
"May 16, 2021, 9:49:19 AM","{""redvelvet"":1,""matcha"":1}",1,240
"May 16, 2021, 9:43:15 AM","{""salt"":1,""redvelvet"":1,""bannutella~s"":1}",1,430
"May 16, 2021, 9:43:03 AM","{""banultimate~s"":1}",1,130
"May 16, 2021, 9:35:34 AM","{""deathchoc"":1,""mamaog"":1,""doubletrouble"":1,""matcha"":1,""triplec"":1,""sexyback"":1,""redbrownie"":3,""fudge"":9,""bae"":6}",1,1240
"May 16, 2021, 9:15:58 AM","{""salt"":1,""sexyback"":1}",1,240
"May 16, 2021, 9:08:36 AM","{""deathchoc"":1,""pbj"":1,""redvelvet"":1,""mamaog"":1}",1,540
"May 16, 2021, 9:08:17 AM","{""triplec"":1}",1,90
"May 16, 2021, 8:54:45 AM","{""cornflakes"":1}",1,90
"May 16, 2021, 8:47:48 AM","{""fudge"":1,""redbrownie"":1}",1,80
"May 16, 2021, 8:40:07 AM","{""mamaog"":1,""doubletrouble"":1}",1,180
"May 16, 2021, 8:29:23 AM","{""bae"":6,""redbrownie"":6,""fudge"":6,""triplec"":1}",1,730
"May 16, 2021, 8:08:31 AM","{""mamaog"":1,""doubletrouble"":3,""sexyback"":1}",1,450
"May 16, 2021, 8:05:06 AM","{""cupc"":1}",1,150
"May 16, 2021, 8:02:21 AM","{""hella"":1}",1,150
"May 16, 2021, 7:57:14 AM","{""cupc"":1,""matcha"":1}",1,240
"May 16, 2021, 7:45:18 AM","{""matcha"":1,""mamaog"":1}",1,180
"May 16, 2021, 7:44:43 AM","{""pbj"":1}",1,150
"May 16, 2021, 7:22:42 AM","{""cupc"":1}",1,150
"May 16, 2021, 7:22:04 AM","{""hella"":1}",1,150
"May 16, 2021, 7:11:06 AM","{""cupc"":1,""sexyback"":1,""matcha"":1}",1,330
"May 16, 2021, 7:06:13 AM","{""mamaog"":1}",1,90
"May 16, 2021, 7:01:44 AM","{""hella"":1,""mamaog"":1}",1,240
"May 16, 2021, 7:01:25 AM","{""doubletrouble"":1}",1,90
"May 16, 2021, 6:55:10 AM","{""cornflakes"":1,""mamaog"":1,""redvelvet"":1}",1,330
"May 16, 2021, 6:34:59 AM","{""deathchoc"":1}",1,150
"May 16, 2021, 6:33:19 AM","{""mamaog"":1}",1,90
"May 16, 2021, 6:10:34 AM","{""bannuts~s"":2,""banog~s"":1}",1,390
"May 16, 2021, 6:04:05 AM","{""mamaog"":1}",1,90
"May 16, 2021, 6:03:42 AM","{""pbj"":2}",1,300
"May 16, 2021, 5:53:58 AM","{""matcha"":1}",1,90
"May 16, 2021, 5:47:21 AM","{""bancheese~s"":1,""bannutella~s"":1,""banog~s"":1,""banultimate~s"":1}",1,540
"May 16, 2021, 5:31:01 AM","{""cupc"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":3}",1,600
"May 16, 2021, 5:02:11 AM","{""pbj"":1,""babyog"":1}",1,240
"May 16, 2021, 5:02:01 AM","{""bannutella~s"":1}",1,130
"May 16, 2021, 4:33:43 AM","{""hella"":1,""pbj"":1}",1,300
"May 16, 2021, 4:04:15 AM","{""banultimate~s"":1}",1,130
"May 15, 2021, 1:11:35 PM","{""redvelvet"":1}",1,150
"May 15, 2021, 1:07:32 PM","{""doubletrouble"":1,""cornflakes"":1}",1,180
"May 15, 2021, 12:49:16 PM","{""sexyback"":1}",1,90
"May 15, 2021, 12:32:54 PM","{""salt"":1}",1,150
"May 15, 2021, 12:11:13 PM","{""cupc"":1}",1,150
"May 15, 2021, 12:04:46 PM","{""babyog"":1}",1,90
"May 15, 2021, 11:49:49 AM","{""fudge"":3,""redbrownie"":3,""bae"":3}",1,360
"May 15, 2021, 11:44:30 AM","{""deathchoc"":1,""matcha"":1,""cornflakes"":1}",1,330
"May 15, 2021, 11:39:32 AM","{""mamaog"":1}",1,90
"May 15, 2021, 11:38:12 AM","{""hella"":1}",1,150
"May 15, 2021, 11:28:12 AM","{""doubletrouble"":2,""cupc"":1}",1,330
"May 15, 2021, 11:01:46 AM","{""banog~s"":1,""bannutella~s"":1}",1,260
"May 15, 2021, 11:01:34 AM","{""doubletrouble"":3,""mamaog"":2}",1,450
"May 15, 2021, 10:52:32 AM","{""mamaog"":1,""matcha"":1,""doubletrouble"":1}",1,270
"May 15, 2021, 10:51:29 AM","{""cupc"":1,""salt"":1}",1,300
"May 15, 2021, 10:51:21 AM","{""cornflakes"":2}",1,180
"May 15, 2021, 10:51:14 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 15, 2021, 10:42:12 AM","{""bannutella~s"":2}",1,260
"May 15, 2021, 10:33:19 AM","{""sexyback"":1,""pbj"":1}",1,240
